0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1645152190736
-0.4884,0.0042,0.0280,-0.8722,-0.0530,-0.0199,2.1212,-0.0017,0.2348,0.1028,0.8648,-0.6992,3.1921,1645152190755
-0.4884,0.0042,0.0280,-0.8722,-0.0530,-0.0199,2.1212,-0.0017,0.2348,0.1028,0.8648,-0.6992,3.1921,1645152190775
-0.4876,0.0076,0.0238,-0.8727,-0.0490,-0.0099,2.1227,-0.2042,0.3640,0.0716,-1.7861,-1.1985,19.6358,1645152190795
-0.4876,0.0076,0.0238,-0.8727,-0.0490,-0.0099,2.1227,-0.2042,0.3640,0.0716,-1.7861,-1.1985,19.6358,1645152190815
-0.4884,0.0178,0.0273,-0.8720,-0.0651,0.0044,2.1204,-0.4320,0.2690,-0.1489,-0.9013,0.6416,8.0167,1645152190835
-0.4884,0.0178,0.0273,-0.8720,-0.0651,0.0044,2.1204,-0.4320,0.2690,-0.1489,-0.9013,0.6416,8.0167,1645152190855
-0.4925,0.0203,0.0299,-0.8696,-0.0720,0.0058,2.1107,0.1934,-0.1451,-0.3937,0.1277,-0.3947,7.2696,1645152190875
-0.4925,0.0203,0.0299,-0.8696,-0.0720,0.0058,2.1107,0.1934,-0.1451,-0.3937,0.1277,-0.3947,7.2696,1645152190895
-0.5014,0.0051,0.0210,-0.8650,-0.0414,-0.0122,2.0912,0.6061,-0.5684,-0.8345,-5.1651,-0.4060,16.9841,1645152190915
-0.5014,0.0051,0.0210,-0.8650,-0.0414,-0.0122,2.0912,0.6061,-0.5684,-0.8345,-5.1651,-0.4060,16.9841,1645152190935
-0.5140,-0.0063,0.0226,-0.8575,-0.0322,-0.0341,2.0621,-0.1812,-0.3146,-0.8665,-0.4112,-0.2007,16.4072,1645152190955
-0.5140,-0.0063,0.0226,-0.8575,-0.0322,-0.0341,2.0621,-0.1812,-0.3146,-0.8665,-0.4112,-0.2007,16.4072,1645152190975
-0.5305,-0.0030,0.0270,-0.8473,-0.0425,-0.0338,2.0235,-0.1838,0.1005,-0.9737,-1.0101,-0.3753,8.3453,1645152190995
-0.5305,-0.0030,0.0270,-0.8473,-0.0425,-0.0338,2.0235,-0.1838,0.1005,-0.9737,-1.0101,-0.3753,8.3453,1645152191015
-0.5469,-0.0028,0.0267,-0.8368,-0.0417,-0.0338,1.9845,0.0562,0.0056,-0.8902,0.6240,-1.5775,9.5985,1645152191035
-0.5469,-0.0028,0.0267,-0.8368,-0.0417,-0.0338,1.9845,0.0562,0.0056,-0.8902,0.6240,-1.5775,9.5985,1645152191055
-0.5586,-0.0028,0.0169,-0.8292,-0.0250,-0.0235,1.9562,0.4187,0.0398,-0.5430,1.2462,-4.2207,7.9851,1645152191075
-0.5586,-0.0028,0.0169,-0.8292,-0.0250,-0.0235,1.9562,0.4187,0.0398,-0.5430,1.2462,-4.2207,7.9851,1645152191095
-0.5662,0.0007,0.0125,-0.8241,-0.0213,-0.0131,1.9377,-0.0559,0.3263,-0.4193,-0.3880,-2.4853,18.9748,1645152191115
-0.5662,0.0007,0.0125,-0.8241,-0.0213,-0.0131,1.9377,-0.0559,0.3263,-0.4193,-0.3880,-2.4853,18.9748,1645152191135
-0.5739,0.0121,0.0143,-0.8187,-0.0373,0.0035,1.9188,-0.7369,0.3726,-0.4807,0.1360,-0.0934,8.1686,1645152191155
-0.5739,0.0121,0.0143,-0.8187,-0.0373,0.0035,1.9188,-0.7369,0.3726,-0.4807,0.1360,-0.0934,8.1686,1645152191175
-0.5826,0.0198,0.0213,-0.8123,-0.0577,0.0074,1.8970,-0.0734,-0.0439,-0.5230,1.5784,0.1611,3.8385,1645152191195
-0.5826,0.0198,0.0213,-0.8123,-0.0577,0.0074,1.8970,-0.0734,-0.0439,-0.5230,1.5784,0.1611,3.8385,1645152191215
-0.5897,0.0045,0.0152,-0.8075,-0.0298,-0.0105,1.8802,0.2745,-0.6593,-0.3749,-1.4805,-0.0663,4.6776,1645152191235
-0.5897,0.0045,0.0152,-0.8075,-0.0298,-0.0105,1.8802,0.2745,-0.6593,-0.3749,-1.4805,-0.0663,4.6776,1645152191255
-0.5963,-0.0046,0.0184,-0.8026,-0.0240,-0.0293,1.8640,-0.2966,-0.2553,-0.4093,-0.5631,0.2685,13.9833,1645152191275
-0.5963,-0.0046,0.0184,-0.8026,-0.0240,-0.0293,1.8640,-0.2966,-0.2553,-0.4093,-0.5631,0.2685,13.9833,1645152191295
-0.5997,-0.0000,0.0233,-0.7999,-0.0372,-0.0279,1.8555,-0.2184,0.0728,-0.0256,-0.0074,-1.4586,8.2137,1645152191315
-0.5997,-0.0000,0.0233,-0.7999,-0.0372,-0.0279,1.8555,-0.2184,0.0728,-0.0256,-0.0074,-1.4586,8.2137,1645152191335
-0.5993,0.0018,0.0271,-0.8001,-0.0456,-0.0296,1.8565,-0.2298,-0.0710,0.0633,0.4168,-1.5587,6.4902,1645152191355
-0.5993,0.0018,0.0271,-0.8001,-0.0456,-0.0296,1.8565,-0.2298,-0.0710,0.0633,0.4168,-1.5587,6.4902,1645152191375
-0.5987,0.0041,0.0228,-0.8006,-0.0414,-0.0207,1.8579,0.2076,-0.0574,-0.0357,-0.4983,-0.1316,7.8846,1645152191395
-0.5987,0.0041,0.0228,-0.8006,-0.0414,-0.0207,1.8579,0.2076,-0.0574,-0.0357,-0.4983,-0.1316,7.8846,1645152191415
-0.5989,0.0072,0.0186,-0.8005,-0.0384,-0.0108,1.8571,-0.2220,0.3105,-0.1114,-0.2445,-1.5152,20.4782,1645152191435
-0.5989,0.0072,0.0186,-0.8005,-0.0384,-0.0108,1.8571,-0.2220,0.3105,-0.1114,-0.2445,-1.5152,20.4782,1645152191455
-0.6008,0.0188,0.0213,-0.7989,-0.0567,0.0045,1.8518,-0.4618,0.3404,-0.1495,-0.2559,-0.1622,7.1312,1645152191475
-0.6008,0.0188,0.0213,-0.7989,-0.0567,0.0045,1.8518,-0.4618,0.3404,-0.1495,-0.2559,-0.1622,7.1312,1645152191495
-0.6033,0.0225,0.0234,-0.7968,-0.0645,0.0077,1.8452,0.7475,-0.4084,-0.0963,-1.0373,-1.5002,1.9967,1645152191515
-0.6033,0.0225,0.0234,-0.7968,-0.0645,0.0077,1.8452,0.7475,-0.4084,-0.0963,-1.0373,-1.5002,1.9967,1645152191535
-0.6044,0.0051,0.0152,-0.7965,-0.0304,-0.0103,1.8434,0.1640,-0.5802,-0.0194,-4.0690,-4.6582,21.4739,1645152191555
-0.6044,0.0051,0.0152,-0.7965,-0.0304,-0.0103,1.8434,0.1640,-0.5802,-0.0194,-4.0690,-4.6582,21.4739,1645152191575
-0.6057,-0.0002,0.0190,-0.7955,-0.0299,-0.0233,1.8405,-0.3190,-0.1378,-0.1382,-2.2730,0.2705,15.4221,1645152191595
