0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1645154597960
0.9335,-0.0233,-0.0168,0.3573,-0.0556,-0.0147,0.7315,-0.8315,-0.2107,0.0617,1.0553,-1.3646,13.3552,1645154597981
0.9335,-0.0233,-0.0168,0.3573,-0.0556,-0.0147,0.7315,-0.8315,-0.2107,0.0617,1.0553,-1.3646,13.3552,1645154598000
0.9338,-0.0306,-0.0193,0.3559,-0.0709,-0.0143,0.7289,0.1278,0.0078,-0.0668,0.8871,-1.6395,9.5128,1645154598020
0.9338,-0.0306,-0.0193,0.3559,-0.0709,-0.0143,0.7289,0.1278,0.0078,-0.0668,0.8871,-1.6395,9.5128,1645154598040
0.9341,-0.0274,-0.0174,0.3556,-0.0636,-0.0131,0.7280,0.1612,0.0166,0.0309,0.8625,-1.3383,8.1343,1645154598060
0.9341,-0.0274,-0.0174,0.3556,-0.0636,-0.0131,0.7280,0.1612,0.0166,0.0309,0.8625,-1.3383,8.1343,1645154598080
0.9337,-0.0287,-0.0199,0.3563,-0.0679,-0.0168,0.7296,-0.4032,-0.2279,0.0573,0.2896,0.4831,9.4937,1645154598100
0.9337,-0.0287,-0.0199,0.3563,-0.0679,-0.0168,0.7296,-0.4032,-0.2279,0.0573,0.2896,0.4831,9.4937,1645154598120
0.9335,-0.0259,-0.0197,0.3572,-0.0625,-0.0182,0.7315,0.2521,0.0056,0.1022,-1.3744,-2.0525,15.9072,1645154598140
0.9335,-0.0259,-0.0197,0.3572,-0.0625,-0.0182,0.7315,0.2521,0.0056,0.1022,-1.3744,-2.0525,15.9072,1645154598160
0.9336,-0.0254,-0.0175,0.3569,-0.0599,-0.0145,0.7307,-0.1596,0.1227,-0.0323,-0.4497,-0.5816,16.3557,1645154598180
0.9336,-0.0254,-0.0175,0.3569,-0.0599,-0.0145,0.7307,-0.1596,0.1227,-0.0323,-0.4497,-0.5816,16.3557,1645154598200
0.9342,-0.0297,-0.0175,0.3551,-0.0679,-0.0117,0.7270,-0.2760,-0.0324,-0.0973,0.7447,-0.7787,8.9244,1645154598220
0.9342,-0.0297,-0.0175,0.3551,-0.0679,-0.0117,0.7270,-0.2760,-0.0324,-0.0973,0.7447,-0.7787,8.9244,1645154598240
0.9346,-0.0262,-0.0199,0.3541,-0.0631,-0.0186,0.7249,0.7630,-0.3421,0.0012,0.4115,-3.7485,6.3601,1645154598260
0.9346,-0.0262,-0.0199,0.3541,-0.0631,-0.0186,0.7249,0.7630,-0.3421,0.0012,0.4115,-3.7485,6.3601,1645154598280
0.9350,-0.0290,-0.0225,0.3528,-0.0701,-0.0216,0.7223,-0.4298,-0.0498,-0.1953,-1.0303,3.6766,9.9286,1645154598300
0.9350,-0.0290,-0.0225,0.3528,-0.0701,-0.0216,0.7223,-0.4298,-0.0498,-0.1953,-1.0303,3.6766,9.9286,1645154598320
0.9353,-0.0326,-0.0236,0.3516,-0.0777,-0.0213,0.7200,-0.0040,-0.0108,0.0002,0.0417,-0.9303,10.6864,1645154598340
0.9353,-0.0326,-0.0236,0.3516,-0.0777,-0.0213,0.7200,-0.0040,-0.0108,0.0002,0.0417,-0.9303,10.6864,1645154598360
0.9352,-0.0297,-0.0219,0.3521,-0.0710,-0.0202,0.7209,0.1499,-0.0057,0.1178,0.3022,-0.1230,7.7939,1645154598380
0.9352,-0.0297,-0.0219,0.3521,-0.0710,-0.0202,0.7209,0.1499,-0.0057,0.1178,0.3022,-0.1230,7.7939,1645154598400
0.9339,-0.0297,-0.0234,0.3554,-0.0722,-0.0227,0.7282,0.0034,-0.0205,0.2551,1.1334,-0.4931,10.0606,1645154598420
0.9339,-0.0297,-0.0234,0.3554,-0.0722,-0.0227,0.7282,0.0034,-0.0205,0.2551,1.1334,-0.4931,10.0606,1645154598440
0.9315,-0.0257,-0.0202,0.3623,-0.0625,-0.0191,0.7424,0.1124,-0.0798,0.3531,1.6031,-1.2767,6.1720,1645154598460
0.9315,-0.0257,-0.0202,0.3623,-0.0625,-0.0191,0.7424,0.1124,-0.0798,0.3531,1.6031,-1.2767,6.1720,1645154598480
0.9299,-0.0232,-0.0188,0.3667,-0.0569,-0.0179,0.7518,-0.0090,0.0272,0.0696,-1.5280,0.7767,14.5852,1645154598500
0.9299,-0.0232,-0.0188,0.3667,-0.0569,-0.0179,0.7518,-0.0090,0.0272,0.0696,-1.5280,0.7767,14.5852,1645154598520
0.9300,-0.0243,-0.0180,0.3664,-0.0584,-0.0156,0.7511,-0.0364,-0.0584,-0.1167,0.3587,-0.0218,5.1136,1645154598540
0.9300,-0.0243,-0.0180,0.3664,-0.0584,-0.0156,0.7511,-0.0364,-0.0584,-0.1167,0.3587,-0.0218,5.1136,1645154598560
0.9302,-0.0204,-0.0194,0.3658,-0.0523,-0.0212,0.7499,0.7386,-0.3467,0.0291,1.3929,-1.1798,7.5224,1645154598580
0.9302,-0.0204,-0.0194,0.3658,-0.0523,-0.0212,0.7499,0.7386,-0.3467,0.0291,1.3929,-1.1798,7.5224,1645154598600
0.9298,-0.0213,-0.0213,0.3669,-0.0553,-0.0240,0.7524,-0.3142,0.0292,-0.0635,-0.5068,5.3807,7.5625,1645154598620
