0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1645151122365
-0.8659,0.0070,0.0052,0.5001,-0.0069,-0.0161,-1.0475,-0.0479,0.1619,0.0766,-0.5422,-1.9826,4.3190,1645151122385
-0.8659,0.0070,0.0052,0.5001,-0.0069,-0.0161,-1.0475,-0.0479,0.1619,0.0766,-0.5422,-1.9826,4.3190,1645151122404
-0.8662,0.0038,-0.0012,0.4996,-0.0078,-0.0016,-1.0463,-0.2168,0.2670,-0.0681,-0.7737,0.8402,14.6309,1645151122424
-0.8662,0.0038,-0.0012,0.4996,-0.0078,-0.0016,-1.0463,-0.2168,0.2670,-0.0681,-0.7737,0.8402,14.6309,1645151122444
-0.8656,0.0087,-0.0019,0.5007,-0.0169,-0.0053,-1.0488,0.1679,-0.3632,-0.0412,3.8401,-0.6495,3.9300,1645151122464
-0.8656,0.0087,-0.0019,0.5007,-0.0169,-0.0053,-1.0488,0.1679,-0.3632,-0.0412,3.8401,-0.6495,3.9300,1645151122484
-0.8657,0.0040,0.0076,0.5005,0.0006,-0.0171,-1.0483,0.6730,0.3251,-0.0027,-4.0579,0.3886,17.8750,1645151122504
-0.8657,0.0040,0.0076,0.5005,0.0006,-0.0171,-1.0483,0.6730,0.3251,-0.0027,-4.0579,0.3886,17.8750,1645151122524
-0.8664,0.0012,0.0100,0.4993,0.0079,-0.0184,-1.0458,0.1769,-0.0428,0.0734,-0.5779,0.2975,12.3493,1645151122544
-0.8664,0.0012,0.0100,0.4993,0.0079,-0.0184,-1.0458,0.1769,-0.0428,0.0734,-0.5779,0.2975,12.3493,1645151122564
-0.8651,0.0010,0.0113,0.5016,0.0096,-0.0205,-1.0510,-0.0085,0.0591,-0.2012,0.9741,1.6419,10.6382,1645151122584
-0.8651,0.0010,0.0113,0.5016,0.0096,-0.0205,-1.0510,-0.0085,0.0591,-0.2012,0.9741,1.6419,10.6382,1645151122604
-0.8647,0.0043,0.0123,0.5022,0.0049,-0.0256,-1.0524,-0.2639,-0.2189,0.1476,1.5609,0.4237,4.8655,1645151122624
-0.8647,0.0043,0.0123,0.5022,0.0049,-0.0256,-1.0524,-0.2639,-0.2189,0.1476,1.5609,0.4237,4.8655,1645151122644
-0.8675,0.0083,0.0115,0.4973,-0.0030,-0.0282,-1.0409,0.0267,0.5820,0.3462,-5.2132,2.4215,14.4798,1645151122664
-0.8675,0.0083,0.0115,0.4973,-0.0030,-0.0282,-1.0409,0.0267,0.5820,0.3462,-5.2132,2.4215,14.4798,1645151122684
-0.8706,0.0057,0.0046,0.4920,-0.0055,-0.0136,-1.0287,-0.2275,0.2862,0.1915,-2.1085,-0.9255,12.7747,1645151122704
-0.8706,0.0057,0.0046,0.4920,-0.0055,-0.0136,-1.0287,-0.2275,0.2862,0.1915,-2.1085,-0.9255,12.7747,1645151122726
-0.8723,0.0079,-0.0001,0.4890,-0.0140,-0.0075,-1.0218,-0.1626,0.0562,0.1575,1.2250,-1.3210,10.8136,1645151122744
-0.8723,0.0079,-0.0001,0.4890,-0.0140,-0.0075,-1.0218,-0.1626,0.0562,0.1575,1.2250,-1.3210,10.8136,1645151122764
-0.8726,0.0104,0.0004,0.4884,-0.0178,-0.0108,-1.0205,0.0944,-0.3112,-0.0507,1.8085,1.9634,-0.7035,1645151122784
-0.8726,0.0104,0.0004,0.4884,-0.0178,-0.0108,-1.0205,0.0944,-0.3112,-0.0507,1.8085,1.9634,-0.7035,1645151122804
-0.8724,0.0046,0.0093,0.4887,0.0010,-0.0207,-1.0212,0.1877,0.1153,-0.1682,-0.4868,2.8684,11.7655,1645151122824
-0.8724,0.0046,0.0093,0.4887,0.0010,-0.0207,-1.0212,0.1877,0.1153,-0.1682,-0.4868,2.8684,11.7655,1645151122844
-0.8722,0.0103,0.0058,0.4891,-0.0123,-0.0202,-1.0220,0.1074,0.0100,0.0116,-0.2287,0.3060,14.7211,1645151122864
-0.8722,0.0103,0.0058,0.4891,-0.0123,-0.0202,-1.0220,0.1074,0.0100,0.0116,-0.2287,0.3060,14.7211,1645151122886
-0.8731,0.0096,0.0068,0.4873,-0.0102,-0.0212,-1.0180,0.0549,0.0382,0.2018,1.3598,0.2821,9.7879,1645151122904
-0.8731,0.0096,0.0068,0.4873,-0.0102,-0.0212,-1.0180,0.0549,0.0382,0.2018,1.3598,0.2821,9.7879,1645151122924
-0.8779,0.0094,0.0076,0.4787,-0.0093,-0.0224,-0.9984,-0.1389,-0.1115,0.7828,2.5307,0.5561,5.2285,1645151122944
-0.8779,0.0094,0.0076,0.4787,-0.0093,-0.0224,-0.9984,-0.1389,-0.1115,0.7828,2.5307,0.5561,5.2285,1645151122964
-0.8779,0.0094,0.0076,0.4787,-0.0093,-0.0224,-0.9984,-0.1389,-0.1115,0.7828,2.5307,0.5561,5.2285,1645151122984
-0.8779,0.0094,0.0076,0.4787,-0.0093,-0.0224,-0.9984,-0.1389,-0.1115,0.7828,2.5307,0.5561,5.2285,1645151123004
-0.8779,0.0094,0.0076,0.4787,-0.0093,-0.0224,-0.9984,-0.1389,-0.1115,0.7828,2.5307,0.5561,5.2285,1645151123024
-0.8779,0.0094,0.0076,0.4787,-0.0093,-0.0224,-0.9984,-0.1389,-0.1115,0.7828,2.5307,0.5561,5.2285,1645151123046
-0.9105,0.0194,-0.0054,0.4131,-0.0399,-0.0061,-0.8517,-0.3071,0.0589,1.0819,-1.2585,1.1885,11.8724,1645151123064
-0.9105,0.0194,-0.0054,0.4131,-0.0399,-0.0061,-0.8517,-0.3071,0.0589,1.0819,-1.2585,1.1885,11.8724,1645151123084
-0.9105,0.0194,-0.0054,0.4131,-0.0399,-0.0061,-0.8517,-0.3071,0.0589,1.0819,-1.2585,1.1885,11.8724,1645151123104
-0.9105,0.0194,-0.0054,0.4131,-0.0399,-0.0061,-0.8517,-0.3071,0.0589,1.0819,-1.2585,1.1885,11.8724,1645151123124
-0.9105,0.0194,-0.0054,0.4131,-0.0399,-0.0061,-0.8517,-0.3071,0.0589,1.0819,-1.2585,1.1885,11.8724,1645151123144
-0.9105,0.0194,-0.0054,0.4131,-0.0399,-0.0061,-0.8517,-0.3071,0.0589,1.0819,-1.2585,1.1885,11.8724,1645151123164
-0.9269,0.0264,-0.0007,0.3743,-0.0495,-0.0184,-0.7671,-0.2729,0.0467,0.2881,-3.5014,1.1014,10.1530,1645151123184
-0.9269,0.0264,-0.0007,0.3743,-0.0495,-0.0184,-0.7671,-0.2729,0.0467,0.2881,-3.5014,1.1014,10.1530,1645151123206
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123224
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123244
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123264
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123284
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123304
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123324
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123344
-0.9299,0.0285,-0.0056,0.3666,-0.0573,-0.0104,-0.7507,0.0603,0.1850,0.4933,1.8126,0.9516,9.5480,1645151123366
-0.9413,0.0246,-0.0024,0.3367,-0.0479,-0.0121,-0.6868,-0.0155,-0.0272,0.1867,1.9041,-2.0368,14.5924,1645151123384
-0.9413,0.0246,-0.0024,0.3367,-0.0479,-0.0121,-0.6868,-0.0155,-0.0272,0.1867,1.9041,-2.0368,14.5924,1645151123404
-0.9421,0.0246,0.0013,0.3345,-0.0455,-0.0189,-0.6819,0.4155,-0.3574,0.0610,1.0276,0.7410,2.8875,1645151123424
-0.9421,0.0246,0.0013,0.3345,-0.0455,-0.0189,-0.6819,0.4155,-0.3574,0.0610,1.0276,0.7410,2.8875,1645151123444
-0.9421,0.0246,0.0013,0.3345,-0.0455,-0.0189,-0.6819,0.4155,-0.3574,0.0610,1.0276,0.7410,2.8875,1645151123465
-0.9421,0.0246,0.0013,0.3345,-0.0455,-0.0189,-0.6819,0.4155,-0.3574,0.0610,1.0276,0.7410,2.8875,1645151123484
-0.9421,0.0246,0.0013,0.3345,-0.0455,-0.0189,-0.6819,0.4155,-0.3574,0.0610,1.0276,0.7410,2.8875,1645151123504
-0.9421,0.0246,0.0013,0.3345,-0.0455,-0.0189,-0.6819,0.4155,-0.3574,0.0610,1.0276,0.7410,2.8875,1645151123526
-0.9428,0.0082,0.0028,0.3333,-0.0137,-0.0108,-0.6795,0.2144,0.0896,0.1253,1.5478,0.0891,11.0337,1645151123544
-0.9428,0.0082,0.0028,0.3333,-0.0137,-0.0108,-0.6795,0.2144,0.0896,0.1253,1.5478,0.0891,11.0337,1645151123564
-0.9443,0.0055,0.0053,0.3291,-0.0069,-0.0136,-0.6707,-0.0813,-0.2186,0.2482,1.9250,0.1631,4.3054,1645151123584
-0.9443,0.0055,0.0053,0.3291,-0.0069,-0.0136,-0.6707,-0.0813,-0.2186,0.2482,1.9250,0.1631,4.3054,1645151123604
-0.9443,0.0055,0.0053,0.3291,-0.0069,-0.0136,-0.6707,-0.0813,-0.2186,0.2482,1.9250,0.1631,4.3054,1645151123624
-0.9443,0.0055,0.0053,0.3291,-0.0069,-0.0136,-0.6707,-0.0813,-0.2186,0.2482,1.9250,0.1631,4.3054,1645151123644
-0.9443,0.0055,0.0053,0.3291,-0.0069,-0.0136,-0.6707,-0.0813,-0.2186,0.2482,1.9250,0.1631,4.3054,1645151123664
-0.9443,0.0055,0.0053,0.3291,-0.0069,-0.0136,-0.6707,-0.0813,-0.2186,0.2482,1.9250,0.1631,4.3054,1645151123686
-0.9519,0.0075,0.0044,0.3063,-0.0117,-0.0129,-0.6226,-0.1162,0.1208,0.8686,0.6104,-2.0752,11.9352,1645151123704
-0.9519,0.0075,0.0044,0.3063,-0.0117,-0.0129,-0.6226,-0.1162,0.1208,0.8686,0.6104,-2.0752,11.9352,1645151123724
-0.9574,0.0147,0.0040,0.2885,-0.0258,-0.0161,-0.5852,-0.2441,-0.3475,1.1087,2.3866,-0.9885,1.4186,1645151123744
-0.9574,0.0147,0.0040,0.2885,-0.0258,-0.0161,-0.5852,-0.2441,-0.3475,1.1087,2.3866,-0.9885,1.4186,1645151123764
-0.9641,0.0147,0.0073,0.2652,-0.0245,-0.0218,-0.5366,-0.1209,0.6810,1.0295,-10.6832,3.6567,26.0310,1645151123784
-0.9641,0.0147,0.0073,0.2652,-0.0245,-0.0218,-0.5366,-0.1209,0.6810,1.0295,-10.6832,3.6567,26.0310,1645151123804
-0.9685,0.0150,-0.0002,0.2487,-0.0291,-0.0071,-0.5026,-0.0344,0.0207,0.5308,-0.3757,0.1357,13.8409,1645151123824
-0.9685,0.0150,-0.0002,0.2487,-0.0291,-0.0071,-0.5026,-0.0344,0.0207,0.5308,-0.3757,0.1357,13.8409,1645151123846
-0.9711,0.0172,0.0020,0.2379,-0.0325,-0.0121,-0.4802,-0.2218,-0.1995,0.5434,1.5767,0.5745,12.5974,1645151123864
-0.9711,0.0172,0.0020,0.2379,-0.0325,-0.0121,-0.4802,-0.2218,-0.1995,0.5434,1.5767,0.5745,12.5974,1645151123884
-0.9711,0.0172,0.0020,0.2379,-0.0325,-0.0121,-0.4802,-0.2218,-0.1995,0.5434,1.5767,0.5745,12.5974,1645151123904
-0.9711,0.0172,0.0020,0.2379,-0.0325,-0.0121,-0.4802,-0.2218,-0.1995,0.5434,1.5767,0.5745,12.5974,1645151123924
-0.9711,0.0172,0.0020,0.2379,-0.0325,-0.0121,-0.4802,-0.2218,-0.1995,0.5434,1.5767,0.5745,12.5974,1645151123944
-0.9711,0.0172,0.0020,0.2379,-0.0325,-0.0121,-0.4802,-0.2218,-0.1995,0.5434,1.5767,0.5745,12.5974,1645151123964
-0.9778,0.0280,0.0041,0.2075,-0.0531,-0.0197,-0.4178,-0.2553,0.2346,0.4326,0.1433,-2.8924,15.2539,1645151123984
-0.9778,0.0280,0.0041,0.2075,-0.0531,-0.0197,-0.4178,-0.2553,0.2346,0.4326,0.1433,-2.8924,15.2539,1645151124006
-0.9790,0.0304,0.0020,0.2016,-0.0589,-0.0162,-0.4057,-0.1642,-0.0333,0.2854,1.8814,-1.7941,8.7775,1645151124024
-0.9790,0.0304,0.0020,0.2016,-0.0589,-0.0162,-0.4057,-0.1642,-0.0333,0.2854,1.8814,-1.7941,8.7775,1645151124044
-0.9796,0.0293,0.0074,0.1985,-0.0546,-0.0261,-0.3992,0.4262,-0.4775,0.0736,3.3435,-0.7822,4.9076,1645151124064
-0.9796,0.0293,0.0074,0.1985,-0.0546,-0.0261,-0.3992,0.4262,-0.4775,0.0736,3.3435,-0.7822,4.9076,1645151124084
-0.9802,0.0250,0.0117,0.1963,-0.0444,-0.0328,-0.3946,-0.1242,0.6599,0.1775,-2.9091,-2.5508,20.8340,1645151124104
-0.9802,0.0250,0.0117,0.1963,-0.0444,-0.0328,-0.3946,-0.1242,0.6599,0.1775,-2.9091,-2.5508,20.8340,1645151124124
-0.9808,0.0179,0.0046,0.1942,-0.0334,-0.0159,-0.3906,0.4462,0.3696,0.0301,-2.3847,-0.2520,12.5555,1645151124144
-0.9808,0.0179,0.0046,0.1942,-0.0334,-0.0159,-0.3906,0.4462,0.3696,0.0301,-2.3847,-0.2520,12.5555,1645151124166
-0.9811,0.0101,0.0023,0.1930,-0.0189,-0.0085,-0.3884,0.2736,0.1444,0.0140,1.5134,0.2284,8.9719,1645151124184
-0.9811,0.0101,0.0023,0.1930,-0.0189,-0.0085,-0.3884,0.2736,0.1444,0.0140,1.5134,0.2284,8.9719,1645151124204
-0.9817,0.0079,0.0047,0.1905,-0.0137,-0.0122,-0.3832,-0.1399,-0.3094,0.2357,2.6452,0.4462,4.1782,1645151124224
-0.9817,0.0079,0.0047,0.1905,-0.0137,-0.0122,-0.3832,-0.1399,-0.3094,0.2357,2.6452,0.4462,4.1782,1645151124244
-0.9824,0.0118,0.0073,0.1863,-0.0204,-0.0187,-0.3747,-0.2270,0.4339,0.0461,-4.5505,4.2151,10.6523,1645151124264
-0.9824,0.0118,0.0073,0.1863,-0.0204,-0.0187,-0.3747,-0.2270,0.4339,0.0461,-4.5505,4.2151,10.6523,1645151124284
