1187.0000,-5301.0000,2413.0000,-416.0000,-647.0000,3327.0000,278.0000,506.0000,-230.0000,1645154325274
-1658.0000,-416.0000,-1383.0000,-952.0000,-2069.0000,6847.0000,264.0000,508.0000,-242.0000,1645154325293
770.0000,-1288.0000,-3272.0000,-700.0000,1151.0000,5767.0000,261.0000,507.0000,-239.0000,1645154325313
-1424.0000,-1096.0000,-1091.0000,-1313.0000,-163.0000,6383.0000,247.0000,519.0000,-235.0000,1645154325333
-967.0000,-1746.0000,-263.0000,-1536.0000,92.0000,7043.0000,245.0000,519.0000,-237.0000,1645154325353
-1628.0000,-1287.0000,-1405.0000,-916.0000,213.0000,7118.0000,246.0000,524.0000,-250.0000,1645154325373
-1090.0000,-1787.0000,-447.0000,-985.0000,-746.0000,7115.0000,233.0000,527.0000,-239.0000,1645154325393
-1298.0000,-4371.0000,-1354.0000,-1370.0000,-655.0000,7888.0000,224.0000,526.0000,-246.0000,1645154325413
-6584.0000,-6521.0000,-3659.0000,-2794.0000,-258.0000,5754.0000,216.0000,538.0000,-250.0000,1645154325433
1495.0000,1489.0000,1515.0000,10508.0000,-3871.0000,-32768.0000,233.0000,531.0000,-225.0000,1645154325453
6341.0000,-634.0000,-620.0000,7716.0000,-2463.0000,-32768.0000,282.0000,484.0000,-234.0000,1645154325473
8096.0000,20027.0000,-3142.0000,3187.0000,849.0000,-32768.0000,322.0000,434.0000,-242.0000,1645154325493
6708.0000,7327.0000,22.0000,-3793.0000,3618.0000,-14616.0000,339.0000,399.0000,-235.0000,1645154325513
1336.0000,-359.0000,-41.0000,-4519.0000,-4.0000,10069.0000,348.0000,400.0000,-234.0000,1645154325533
-8581.0000,-496.0000,-633.0000,-2532.0000,-655.0000,32767.0000,341.0000,419.0000,-229.0000,1645154325553
-12586.0000,-9843.0000,11868.0000,241.0000,811.0000,12776.0000,314.0000,462.0000,-212.0000,1645154325573
2392.0000,297.0000,-8834.0000,-925.0000,-2277.0000,6910.0000,327.0000,449.0000,-207.0000,1645154325593
-4306.0000,1085.0000,1122.0000,258.0000,-897.0000,13574.0000,307.0000,469.0000,-227.0000,1645154325613
-1394.0000,-4113.0000,151.0000,-1101.0000,145.0000,13152.0000,292.0000,478.0000,-218.0000,1645154325633
-3665.0000,-658.0000,2989.0000,-1159.0000,-989.0000,15499.0000,270.0000,484.0000,-222.0000,1645154325653
-1099.0000,-971.0000,377.0000,-1560.0000,341.0000,16893.0000,274.0000,504.0000,-216.0000,1645154325673
88.0000,-1007.0000,1774.0000,-843.0000,-309.0000,16924.0000,257.0000,521.0000,-227.0000,1645154325693
0.0000,-1129.0000,662.0000,-1069.0000,-915.0000,16447.0000,227.0000,529.0000,-239.0000,1645154325713
-4956.0000,-2448.0000,1991.0000,-1248.0000,-535.0000,17128.0000,220.0000,536.0000,-246.0000,1645154325733
1028.0000,-966.0000,-2614.0000,-1876.0000,-766.0000,16317.0000,202.0000,542.0000,-244.0000,1645154325753
1880.0000,192.0000,-6411.0000,5846.0000,-2771.0000,-32768.0000,232.0000,516.0000,-240.0000,1645154325773
6792.0000,4026.0000,-4820.0000,5337.0000,-1530.0000,-32768.0000,279.0000,475.0000,-239.0000,1645154325793
10039.0000,15296.0000,292.0000,-341.0000,3938.0000,-32768.0000,335.0000,415.0000,-241.0000,1645154325813
5847.0000,2104.0000,56.0000,-4810.0000,4259.0000,-32768.0000,356.0000,370.0000,-240.0000,1645154325833
-5070.0000,-1398.0000,998.0000,-4226.0000,-1152.0000,-9556.0000,363.0000,359.0000,-243.0000,1645154325853
-12044.0000,-3744.0000,-819.0000,-3611.0000,106.0000,28763.0000,349.0000,385.0000,-241.0000,1645154325873
1667.0000,6521.0000,-11422.0000,1145.0000,-1315.0000,22652.0000,325.0000,419.0000,-233.0000,1645154325893
-11403.0000,-16337.0000,11511.0000,-137.0000,-820.0000,9795.0000,324.0000,424.0000,-240.0000,1645154325913
-1945.0000,2108.0000,3777.0000,-663.0000,-183.0000,14182.0000,307.0000,439.0000,-249.0000,1645154325933
1301.0000,-4785.0000,-578.0000,-1433.0000,1978.0000,14498.0000,293.0000,449.0000,-247.0000,1645154325953
125.0000,-2002.0000,2495.0000,-2261.0000,413.0000,16360.0000,282.0000,458.0000,-256.0000,1645154325973
-706.0000,-605.0000,378.0000,-1560.0000,2009.0000,17237.0000,283.0000,475.0000,-245.0000,1645154325993
1669.0000,-993.0000,-268.0000,-1031.0000,98.0000,17081.0000,272.0000,486.0000,-254.0000,1645154326013
-1310.0000,-1039.0000,630.0000,-723.0000,-900.0000,15369.0000,252.0000,502.0000,-262.0000,1645154326033
-5268.0000,548.0000,-1159.0000,-396.0000,-1661.0000,14425.0000,236.0000,516.0000,-262.0000,1645154326053
875.0000,-1038.0000,1450.0000,-1566.0000,-739.0000,11470.0000,216.0000,526.0000,-272.0000,1645154326073
-688.0000,-1195.0000,1468.0000,8125.0000,-3453.0000,-32768.0000,259.0000,503.0000,-257.0000,1645154326093
86.0000,-132.0000,1803.0000,3120.0000,-1422.0000,-32768.0000,307.0000,459.0000,-261.0000,1645154326113
