8616.0000,21131.0000,-1026.0000,3250.0000,4155.0000,-32768.0000,136.0000,374.0000,-368.0000,1645150721140
7921.0000,7019.0000,-604.0000,534.0000,4801.0000,-32768.0000,166.0000,336.0000,-374.0000,1645150721160
-100.0000,-178.0000,-14.0000,712.0000,2659.0000,-13856.0000,169.0000,327.0000,-371.0000,1645150721180
-10686.0000,-2948.0000,1263.0000,-410.0000,4225.0000,23627.0000,163.0000,321.0000,-363.0000,1645150721200
-32768.0000,16765.0000,-12250.0000,3892.0000,6152.0000,32767.0000,138.0000,342.0000,-370.0000,1645150721220
-2788.0000,-5301.0000,-3451.0000,-3476.0000,9073.0000,9299.0000,129.0000,341.0000,-365.0000,1645150721240
-1197.0000,-2245.0000,-1388.0000,-1447.0000,8964.0000,13855.0000,116.0000,348.0000,-382.0000,1645150721260
-243.0000,-312.0000,1807.0000,-773.0000,12398.0000,11074.0000,117.0000,347.0000,-391.0000,1645150721280
691.0000,-2555.0000,-22.0000,-847.0000,12177.0000,11594.0000,114.0000,348.0000,-388.0000,1645150721300
-1169.0000,-1997.0000,-90.0000,-303.0000,13145.0000,12375.0000,102.0000,356.0000,-392.0000,1645150721320
1432.0000,-110.0000,-1617.0000,-17.0000,13802.0000,11953.0000,104.0000,358.0000,-404.0000,1645150721340
-2015.0000,-2060.0000,-70.0000,-774.0000,15815.0000,10896.0000,94.0000,366.0000,-412.0000,1645150721360
-911.0000,-2229.0000,1296.0000,-1237.0000,18471.0000,11456.0000,96.0000,354.0000,-418.0000,1645150721380
-12704.0000,410.0000,3292.0000,-303.0000,22460.0000,11358.0000,88.0000,362.0000,-430.0000,1645150721400
-4391.0000,3831.0000,1250.0000,16860.0000,5389.0000,-32768.0000,81.0000,357.0000,-427.0000,1645150721420
6733.0000,1519.0000,-4633.0000,32767.0000,3314.0000,-32768.0000,133.0000,327.0000,-419.0000,1645150721440
5927.0000,21610.0000,-2818.0000,32767.0000,5484.0000,-32768.0000,178.0000,290.0000,-406.0000,1645150721461
5416.0000,7544.0000,-2134.0000,32767.0000,7129.0000,-29221.0000,229.0000,247.0000,-371.0000,1645150721480
1139.0000,-1283.0000,-5135.0000,32767.0000,5467.0000,4189.0000,220.0000,246.0000,-332.0000,1645150721500
-5343.0000,-2653.0000,-4634.0000,9691.0000,6935.0000,32767.0000,210.0000,272.0000,-328.0000,1645150721520
-29236.0000,-5097.0000,-5495.0000,-3078.0000,11409.0000,32767.0000,201.0000,297.0000,-327.0000,1645150721540
-4272.0000,12779.0000,4683.0000,-1329.0000,10661.0000,8495.0000,187.0000,301.0000,-325.0000,1645150721560
1857.0000,-2416.0000,781.0000,-7529.0000,7499.0000,17694.0000,182.0000,308.0000,-338.0000,1645150721580
-1057.0000,-2155.0000,-3822.0000,-2450.0000,8237.0000,13584.0000,174.0000,320.0000,-342.0000,1645150721600
-1294.0000,-2238.0000,-705.0000,-3499.0000,6775.0000,16060.0000,165.0000,325.0000,-341.0000,1645150721620
-1188.0000,-425.0000,1973.0000,-3184.0000,6217.0000,17194.0000,163.0000,337.0000,-339.0000,1645150721640
160.0000,-2607.0000,86.0000,-1905.0000,6123.0000,17507.0000,157.0000,339.0000,-359.0000,1645150721660
-665.0000,-2711.0000,-1199.0000,-1171.0000,5717.0000,16912.0000,144.0000,348.0000,-368.0000,1645150721680
