430.0000,-1991.0000,1903.0000,-2856.0000,-713.0000,19323.0000,0.0000,0.0000,0.0000,1698499359544
430.0000,-1991.0000,1903.0000,-2856.0000,-713.0000,19323.0000,0.0000,0.0000,0.0000,1698499359554
-361.0000,-953.0000,-1651.0000,-1642.0000,-77.0000,20395.0000,0.0000,0.0000,0.0000,1698499359564
-361.0000,-953.0000,-1651.0000,-1642.0000,-77.0000,20395.0000,0.0000,0.0000,0.0000,1698499359574
-432.0000,-992.0000,466.0000,-1379.0000,-2766.0000,20384.0000,0.0000,0.0000,0.0000,1698499359584
-432.0000,-992.0000,466.0000,-1379.0000,-2766.0000,20384.0000,0.0000,0.0000,0.0000,1698499359594
-825.0000,-2522.0000,-890.0000,-1319.0000,-2282.0000,19868.0000,0.0000,0.0000,0.0000,1698499359604
-825.0000,-2522.0000,-890.0000,-1319.0000,-2282.0000,19868.0000,0.0000,0.0000,0.0000,1698499359614
-1668.0000,-2379.0000,2963.0000,-1154.0000,-2650.0000,21556.0000,0.0000,0.0000,0.0000,1698499359624
-1668.0000,-2379.0000,2963.0000,-1154.0000,-2650.0000,21556.0000,0.0000,0.0000,0.0000,1698499359634
-3331.0000,-8739.0000,-4647.0000,-5108.0000,-775.0000,19900.0000,0.0000,0.0000,0.0000,1698499359644
-3331.0000,-8739.0000,-4647.0000,-5108.0000,-775.0000,19900.0000,0.0000,0.0000,0.0000,1698499359654
1140.0000,-69.0000,2336.0000,9013.0000,-1897.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359664
1140.0000,-69.0000,2336.0000,9013.0000,-1897.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359674
10702.0000,8158.0000,-1381.0000,8680.0000,-1134.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359684
10702.0000,8158.0000,-1381.0000,8680.0000,-1134.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359694
12117.0000,14098.0000,3695.0000,-2537.0000,4571.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359704
12117.0000,14098.0000,3695.0000,-2537.0000,4571.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359714
5692.0000,-36.0000,1841.0000,-2760.0000,5660.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359724
5692.0000,-36.0000,1841.0000,-2760.0000,5660.0000,-32768.0000,0.0000,0.0000,0.0000,1698499359734
-6647.0000,-2643.0000,1442.0000,-1469.0000,-572.0000,-10003.0000,0.0000,0.0000,0.0000,1698499359744
-6647.0000,-2643.0000,1442.0000,-1469.0000,-572.0000,-10003.0000,0.0000,0.0000,0.0000,1698499359754
-9842.0000,-3708.0000,767.0000,-2273.0000,-504.0000,28225.0000,0.0000,0.0000,0.0000,1698499359764
-9842.0000,-3708.0000,767.0000,-2273.0000,-504.0000,28225.0000,0.0000,0.0000,0.0000,1698499359774
-32768.0000,-32768.0000,-407.0000,-4097.0000,-3122.0000,32767.0000,0.0000,0.0000,0.0000,1698499359784
-32768.0000,-32768.0000,-407.0000,-4097.0000,-3122.0000,32767.0000,0.0000,0.0000,0.0000,1698499359794
6937.0000,13063.0000,-30203.0000,7145.0000,-1794.0000,6499.0000,0.0000,0.0000,0.0000,1698499359804
6937.0000,13063.0000,-30203.0000,7145.0000,-1794.0000,6499.0000,0.0000,0.0000,0.0000,1698499359814
-2209.0000,-1526.0000,-934.0000,-845.0000,-3890.0000,19051.0000,0.0000,0.0000,0.0000,1698499359824
-2209.0000,-1526.0000,-934.0000,-845.0000,-3890.0000,19051.0000,0.0000,0.0000,0.0000,1698499359834
602.0000,-3527.0000,238.0000,-1376.0000,1715.0000,17648.0000,0.0000,0.0000,0.0000,1698499359844
602.0000,-3527.0000,238.0000,-1376.0000,1715.0000,17648.0000,0.0000,0.0000,0.0000,1698499359854
