2484.0000,1281.0000,-4914.0000,6492.0000,-3918.0000,-32768.0000,16.0000,368.0000,-224.0000,1645154471729
977.0000,135.0000,-1630.0000,5699.0000,-982.0000,-32768.0000,57.0000,365.0000,-233.0000,1645154471748
7454.0000,19441.0000,435.0000,2061.0000,3414.0000,-32768.0000,91.0000,351.0000,-243.0000,1645154471768
6575.0000,8235.0000,-120.0000,-4327.0000,312.0000,-12983.0000,114.0000,346.0000,-244.0000,1645154471788
1055.0000,1040.0000,805.0000,-4187.0000,1536.0000,11220.0000,103.0000,351.0000,-231.0000,1645154471808
-7751.0000,-3306.0000,-28.0000,-4119.0000,-221.0000,31252.0000,89.0000,359.0000,-229.0000,1645154471828
2796.0000,19849.0000,-6515.0000,1357.0000,-949.0000,20098.0000,60.0000,366.0000,-226.0000,1645154471848
-8559.0000,8795.0000,-1592.0000,-1686.0000,767.0000,-1789.0000,55.0000,359.0000,-223.0000,1645154471868
3706.0000,-4442.0000,-1860.0000,-625.0000,-1395.0000,11761.0000,45.0000,367.0000,-227.0000,1645154471888
-937.0000,-2747.0000,-857.0000,-173.0000,1063.0000,9831.0000,33.0000,369.0000,-235.0000,1645154471908
-1616.0000,-1239.0000,1004.0000,-1504.0000,106.0000,11661.0000,23.0000,375.0000,-233.0000,1645154471928
-1712.0000,-967.0000,-768.0000,-1295.0000,101.0000,12929.0000,29.0000,373.0000,-223.0000,1645154471948
-744.0000,-613.0000,-2187.0000,-296.0000,-380.0000,13409.0000,23.0000,377.0000,-221.0000,1645154471968
-1543.0000,-1510.0000,617.0000,-971.0000,-1685.0000,11740.0000,19.0000,389.0000,-235.0000,1645154471988
-2858.0000,-2089.0000,-457.0000,-24.0000,-1061.0000,10906.0000,8.0000,378.0000,-238.0000,1645154472008
-5944.0000,-1910.0000,1484.0000,-1927.0000,-1225.0000,9966.0000,3.0000,381.0000,-233.0000,1645154472028
1209.0000,58.0000,-1309.0000,6685.0000,-3662.0000,-32768.0000,32.0000,386.0000,-224.0000,1645154472048
197.0000,-443.0000,-594.0000,5600.0000,-1047.0000,-32768.0000,59.0000,379.0000,-235.0000,1645154472068
7414.0000,8899.0000,2080.0000,615.0000,4290.0000,-32768.0000,97.0000,369.0000,-241.0000,1645154472088
5561.0000,3471.0000,921.0000,-5412.0000,1533.0000,-18697.0000,114.0000,354.0000,-244.0000,1645154472108
839.0000,-448.0000,2296.0000,-5219.0000,2408.0000,6779.0000,106.0000,362.0000,-242.0000,1645154472128
-8244.0000,-2160.0000,873.0000,-3339.0000,-73.0000,28827.0000,78.0000,370.0000,-236.0000,1645154472148
-4514.0000,-19618.0000,3533.0000,-1632.0000,-1347.0000,29746.0000,50.0000,380.0000,-234.0000,1645154472168
-7692.0000,4086.0000,-1438.0000,2128.0000,-853.0000,-2000.0000,51.0000,377.0000,-223.0000,1645154472188
